Id,State,black,green,arrow,red,yellow
greenarrow_341,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_342,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_343,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_344,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_345,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_346,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_347,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_348,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_349,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_350,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_351,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_352,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_353,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_354,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_355,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_356,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_357,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_358,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_359,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_360,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_361,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_362,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_363,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_364,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_365,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_366,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_367,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_368,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_369,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_370,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_371,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_372,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_373,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_374,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_375,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_376,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_377,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_378,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_379,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_380,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_381,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_382,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_383,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_384,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_385,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_386,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_387,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_388,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_389,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_390,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_391,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_392,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_393,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_394,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_395,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_396,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_397,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_398,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_399,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_400,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_401,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_402,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_403,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_404,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_405,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_406,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_407,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_408,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_409,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_410,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_411,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_412,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_413,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_414,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_415,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_416,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_417,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_418,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_419,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_420,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_421,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_422,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_423,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_424,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_425,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_426,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_427,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_428,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_429,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_430,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_431,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_432,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_433,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_434,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_435,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_436,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_437,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_438,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_439,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_440,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_441,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_442,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_443,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_444,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_445,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_446,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_447,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_448,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_449,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_450,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_451,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_452,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_453,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_454,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_455,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_456,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_457,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_458,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_459,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_460,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_461,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_462,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_463,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_464,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_465,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_466,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_467,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_468,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_469,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_470,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_471,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_472,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_473,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_474,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_475,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_476,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_477,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_478,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_479,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_480,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_481,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_482,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_483,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_484,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_485,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_486,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_487,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_488,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_489,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_490,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_491,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_492,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_493,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_494,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_495,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_496,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_497,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_498,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_499,"[‘green’,’arrow’]",0,1,1,0,0
greenarrow_500,"[‘green’,’arrow’]",0,1,1,0,0
red3_1,[‘red’],0,0,0,1,0
red3_2,[‘red’],0,0,0,1,0
red3_3,[‘red’],0,0,0,1,0
red3_4,[‘red’],0,0,0,1,0
red3_5,[‘red’],0,0,0,1,0
red3_6,[‘red’],0,0,0,1,0
red3_7,[‘red’],0,0,0,1,0
red3_8,[‘red’],0,0,0,1,0
red3_9,[‘red’],0,0,0,1,0
red3_10,[‘red’],0,0,0,1,0
red3_11,[‘red’],0,0,0,1,0
red3_12,[‘red’],0,0,0,1,0
red3_13,[‘red’],0,0,0,1,0
red3_14,[‘red’],0,0,0,1,0
red3_15,[‘red’],0,0,0,1,0
red3_16,[‘red’],0,0,0,1,0
red3_17,[‘red’],0,0,0,1,0
red3_18,[‘red’],0,0,0,1,0
red3_19,[‘red’],0,0,0,1,0
red3_20,[‘red’],0,0,0,1,0
red3_21,[‘red’],0,0,0,1,0
red3_22,[‘red’],0,0,0,1,0
red3_23,[‘red’],0,0,0,1,0
red3_24,[‘red’],0,0,0,1,0
red3_25,[‘red’],0,0,0,1,0
red3_26,[‘red’],0,0,0,1,0
red3_27,[‘red’],0,0,0,1,0
red3_28,[‘red’],0,0,0,1,0
red3_29,[‘red’],0,0,0,1,0
red3_30,[‘red’],0,0,0,1,0
red3_31,[‘red’],0,0,0,1,0
red3_32,[‘red’],0,0,0,1,0
red3_33,[‘red’],0,0,0,1,0
red3_34,[‘red’],0,0,0,1,0
red3_35,[‘red’],0,0,0,1,0
red3_36,[‘red’],0,0,0,1,0
red3_37,[‘red’],0,0,0,1,0
red3_38,[‘red’],0,0,0,1,0
red3_39,[‘red’],0,0,0,1,0
red3_40,[‘red’],0,0,0,1,0
red3_41,[‘red’],0,0,0,1,0
red3_42,[‘red’],0,0,0,1,0
red3_43,[‘red’],0,0,0,1,0
red3_44,[‘red’],0,0,0,1,0
red3_45,[‘red’],0,0,0,1,0
red3_46,[‘red’],0,0,0,1,0
red3_47,[‘red’],0,0,0,1,0
red3_48,[‘red’],0,0,0,1,0
red3_49,[‘red’],0,0,0,1,0
red3_50,[‘red’],0,0,0,1,0
red3_51,[‘red’],0,0,0,1,0
red3_52,[‘red’],0,0,0,1,0
red3_53,[‘red’],0,0,0,1,0
red3_54,[‘red’],0,0,0,1,0
red3_55,[‘red’],0,0,0,1,0
red3_56,[‘red’],0,0,0,1,0
red3_57,[‘red’],0,0,0,1,0
red3_58,[‘red’],0,0,0,1,0
red3_59,[‘red’],0,0,0,1,0
red3_60,[‘red’],0,0,0,1,0
red3_61,[‘red’],0,0,0,1,0
red3_62,[‘red’],0,0,0,1,0
red3_63,[‘red’],0,0,0,1,0
red3_64,[‘red’],0,0,0,1,0
red3_65,[‘red’],0,0,0,1,0
red3_66,[‘red’],0,0,0,1,0
red3_67,[‘red’],0,0,0,1,0
red3_68,[‘red’],0,0,0,1,0
red3_69,[‘red’],0,0,0,1,0
red3_70,[‘red’],0,0,0,1,0
red3_71,[‘red’],0,0,0,1,0
red3_72,[‘red’],0,0,0,1,0
red3_73,[‘red’],0,0,0,1,0
red3_74,[‘red’],0,0,0,1,0
red3_75,[‘red’],0,0,0,1,0
red3_76,[‘red’],0,0,0,1,0
red3_77,[‘red’],0,0,0,1,0
red3_78,[‘red’],0,0,0,1,0
red3_79,[‘red’],0,0,0,1,0
red3_80,[‘red’],0,0,0,1,0
red3_81,[‘red’],0,0,0,1,0
red3_82,[‘red’],0,0,0,1,0
red3_83,[‘red’],0,0,0,1,0
red3_84,[‘red’],0,0,0,1,0
red3_85,[‘red’],0,0,0,1,0
red3_86,[‘red’],0,0,0,1,0
red3_87,[‘red’],0,0,0,1,0
red3_88,[‘red’],0,0,0,1,0
red3_89,[‘red’],0,0,0,1,0
red3_90,[‘red’],0,0,0,1,0
red3_91,[‘red’],0,0,0,1,0
red3_92,[‘red’],0,0,0,1,0
red3_93,[‘red’],0,0,0,1,0
red3_94,[‘red’],0,0,0,1,0
red3_95,[‘red’],0,0,0,1,0
red3_96,[‘red’],0,0,0,1,0
red3_97,[‘red’],0,0,0,1,0
red3_98,[‘red’],0,0,0,1,0
red3_99,[‘red’],0,0,0,1,0
red3_100,[‘red’],0,0,0,1,0
red3_101,[‘red’],0,0,0,1,0
red3_102,[‘red’],0,0,0,1,0
red3_103,[‘red’],0,0,0,1,0
red3_104,[‘red’],0,0,0,1,0
red3_105,[‘red’],0,0,0,1,0
red3_106,[‘red’],0,0,0,1,0
red3_107,[‘red’],0,0,0,1,0
red3_108,[‘red’],0,0,0,1,0
red3_109,[‘red’],0,0,0,1,0
red3_110,[‘red’],0,0,0,1,0
red3_111,[‘red’],0,0,0,1,0
red3_112,[‘red’],0,0,0,1,0
red3_113,[‘red’],0,0,0,1,0
red3_114,[‘red’],0,0,0,1,0
red3_115,[‘red’],0,0,0,1,0
red3_116,[‘red’],0,0,0,1,0
red3_117,[‘red’],0,0,0,1,0
red3_118,[‘red’],0,0,0,1,0
red3_119,[‘red’],0,0,0,1,0
red3_120,[‘red’],0,0,0,1,0
red3_121,[‘red’],0,0,0,1,0
red3_122,[‘red’],0,0,0,1,0
red3_123,[‘red’],0,0,0,1,0
red3_124,[‘red’],0,0,0,1,0
red3_125,[‘red’],0,0,0,1,0
red3_126,[‘red’],0,0,0,1,0
red3_127,[‘red’],0,0,0,1,0
red3_128,[‘red’],0,0,0,1,0
red3_129,[‘red’],0,0,0,1,0
red3_130,[‘red’],0,0,0,1,0
red3_131,[‘red’],0,0,0,1,0
red3_132,[‘red’],0,0,0,1,0
red3_133,[‘red’],0,0,0,1,0
red3_134,[‘red’],0,0,0,1,0
red3_135,[‘red’],0,0,0,1,0
red3_136,[‘red’],0,0,0,1,0
red3_137,[‘red’],0,0,0,1,0
red3_138,[‘red’],0,0,0,1,0
red3_139,[‘red’],0,0,0,1,0
red3_140,[‘red’],0,0,0,1,0
red3_141,[‘red’],0,0,0,1,0
red3_142,[‘red’],0,0,0,1,0
red3_143,[‘red’],0,0,0,1,0
red3_144,[‘red’],0,0,0,1,0
red3_145,[‘red’],0,0,0,1,0
red3_146,[‘red’],0,0,0,1,0
red3_147,[‘red’],0,0,0,1,0
red3_148,[‘red’],0,0,0,1,0
red3_149,[‘red’],0,0,0,1,0
red3_150,[‘red’],0,0,0,1,0
red3_151,[‘red’],0,0,0,1,0
red3_152,[‘red’],0,0,0,1,0
red3_153,[‘red’],0,0,0,1,0
red3_154,[‘red’],0,0,0,1,0
red3_155,[‘red’],0,0,0,1,0
red3_156,[‘red’],0,0,0,1,0
red3_157,[‘red’],0,0,0,1,0
red3_158,[‘red’],0,0,0,1,0
red3_159,[‘red’],0,0,0,1,0
red3_160,[‘red’],0,0,0,1,0
red3_161,[‘red’],0,0,0,1,0
red3_162,[‘red’],0,0,0,1,0
red3_163,[‘red’],0,0,0,1,0
red3_164,[‘red’],0,0,0,1,0
red3_165,[‘red’],0,0,0,1,0
red3_166,[‘red’],0,0,0,1,0
red3_167,[‘red’],0,0,0,1,0
red3_168,[‘red’],0,0,0,1,0
red3_169,[‘red’],0,0,0,1,0
red3_170,[‘red’],0,0,0,1,0
red3_171,[‘red’],0,0,0,1,0
red3_172,[‘red’],0,0,0,1,0
red3_173,[‘red’],0,0,0,1,0
red3_174,[‘red’],0,0,0,1,0
red3_175,[‘red’],0,0,0,1,0
red3_176,[‘red’],0,0,0,1,0
red3_177,[‘red’],0,0,0,1,0
red3_178,[‘red’],0,0,0,1,0
red3_179,[‘red’],0,0,0,1,0
red3_180,[‘red’],0,0,0,1,0
red3_181,[‘red’],0,0,0,1,0
red3_182,[‘red’],0,0,0,1,0
red3_183,[‘red’],0,0,0,1,0
red3_184,[‘red’],0,0,0,1,0
red3_185,[‘red’],0,0,0,1,0
red3_186,[‘red’],0,0,0,1,0
red3_187,[‘red’],0,0,0,1,0
red3_188,[‘red’],0,0,0,1,0
red3_189,[‘red’],0,0,0,1,0
red3_190,[‘red’],0,0,0,1,0
red3_191,[‘red’],0,0,0,1,0
red3_192,[‘red’],0,0,0,1,0
red3_193,[‘red’],0,0,0,1,0
red3_194,[‘red’],0,0,0,1,0
red3_195,[‘red’],0,0,0,1,0
red3_196,[‘red’],0,0,0,1,0
red3_197,[‘red’],0,0,0,1,0
red3_198,[‘red’],0,0,0,1,0
red3_199,[‘red’],0,0,0,1,0
red3_200,[‘red’],0,0,0,1,0
red3_201,[‘red’],0,0,0,1,0
red3_202,[‘red’],0,0,0,1,0
red3_203,[‘red’],0,0,0,1,0
red3_204,[‘red’],0,0,0,1,0
red3_205,[‘red’],0,0,0,1,0
red3_206,[‘red’],0,0,0,1,0
red3_207,[‘red’],0,0,0,1,0
red3_208,[‘red’],0,0,0,1,0
red3_209,[‘red’],0,0,0,1,0
red3_210,[‘red’],0,0,0,1,0
red3_211,[‘red’],0,0,0,1,0
red3_212,[‘red’],0,0,0,1,0
red3_213,[‘red’],0,0,0,1,0
red3_214,[‘red’],0,0,0,1,0
red3_215,[‘red’],0,0,0,1,0
red3_216,[‘red’],0,0,0,1,0
red3_217,[‘red’],0,0,0,1,0
red3_218,[‘red’],0,0,0,1,0
red3_219,[‘red’],0,0,0,1,0
red3_220,[‘red’],0,0,0,1,0
red3_221,[‘red’],0,0,0,1,0
red3_222,[‘red’],0,0,0,1,0
red3_223,[‘red’],0,0,0,1,0
red3_224,[‘red’],0,0,0,1,0
red3_225,[‘red’],0,0,0,1,0
red3_226,[‘red’],0,0,0,1,0
red3_227,[‘red’],0,0,0,1,0
red3_228,[‘red’],0,0,0,1,0
red3_229,[‘red’],0,0,0,1,0
red3_230,[‘red’],0,0,0,1,0
red3_231,[‘red’],0,0,0,1,0
red3_232,[‘red’],0,0,0,1,0
red3_233,[‘red’],0,0,0,1,0
red3_234,[‘red’],0,0,0,1,0
red3_235,[‘red’],0,0,0,1,0
red3_236,[‘red’],0,0,0,1,0
red3_237,[‘red’],0,0,0,1,0
red3_238,[‘red’],0,0,0,1,0
red3_239,[‘red’],0,0,0,1,0
red3_240,[‘red’],0,0,0,1,0
red3_241,[‘red’],0,0,0,1,0
red3_242,[‘red’],0,0,0,1,0
red3_243,[‘red’],0,0,0,1,0
red3_244,[‘red’],0,0,0,1,0
red3_245,[‘red’],0,0,0,1,0
red3_246,[‘red’],0,0,0,1,0
red3_247,[‘red’],0,0,0,1,0
red3_248,[‘red’],0,0,0,1,0
red3_249,[‘red’],0,0,0,1,0
red3_250,[‘red’],0,0,0,1,0
red3_251,[‘red’],0,0,0,1,0
red3_252,[‘red’],0,0,0,1,0
red3_253,[‘red’],0,0,0,1,0
red3_254,[‘red’],0,0,0,1,0
red3_255,[‘red’],0,0,0,1,0
red3_256,[‘red’],0,0,0,1,0
red3_257,[‘red’],0,0,0,1,0
red3_258,[‘red’],0,0,0,1,0
red3_259,[‘red’],0,0,0,1,0
red3_260,[‘red’],0,0,0,1,0
red3_261,[‘red’],0,0,0,1,0
red3_262,[‘red’],0,0,0,1,0
red3_263,[‘red’],0,0,0,1,0
red3_264,[‘red’],0,0,0,1,0
red3_265,[‘red’],0,0,0,1,0
red3_266,[‘red’],0,0,0,1,0
red3_267,[‘red’],0,0,0,1,0
red3_268,[‘red’],0,0,0,1,0
red3_269,[‘red’],0,0,0,1,0
red3_270,[‘red’],0,0,0,1,0
red3_271,[‘red’],0,0,0,1,0
red3_272,[‘red’],0,0,0,1,0
red3_273,[‘red’],0,0,0,1,0
red3_274,[‘red’],0,0,0,1,0
red3_275,[‘red’],0,0,0,1,0
red3_276,[‘red’],0,0,0,1,0
red3_277,[‘red’],0,0,0,1,0
red3_278,[‘red’],0,0,0,1,0
red3_279,[‘red’],0,0,0,1,0
red3_280,[‘red’],0,0,0,1,0
red3_281,[‘red’],0,0,0,1,0
red3_282,[‘red’],0,0,0,1,0
red3_283,[‘red’],0,0,0,1,0
red3_284,[‘red’],0,0,0,1,0
red3_285,[‘red’],0,0,0,1,0
red3_286,[‘red’],0,0,0,1,0
red3_287,[‘red’],0,0,0,1,0
red3_288,[‘red’],0,0,0,1,0
red3_289,[‘red’],0,0,0,1,0
red3_290,[‘red’],0,0,0,1,0
red3_291,[‘red’],0,0,0,1,0
red3_292,[‘red’],0,0,0,1,0
red3_293,[‘red’],0,0,0,1,0
red3_294,[‘red’],0,0,0,1,0
red3_295,[‘red’],0,0,0,1,0
red3_296,[‘red’],0,0,0,1,0
red3_297,[‘red’],0,0,0,1,0
red3_298,[‘red’],0,0,0,1,0
red3_299,[‘red’],0,0,0,1,0
red3_300,[‘red’],0,0,0,1,0
red3_301,[‘red’],0,0,0,1,0
red3_302,[‘red’],0,0,0,1,0
red3_303,[‘red’],0,0,0,1,0
red3_304,[‘red’],0,0,0,1,0
red3_305,[‘red’],0,0,0,1,0
red3_306,[‘red’],0,0,0,1,0
red3_307,[‘red’],0,0,0,1,0
red3_308,[‘red’],0,0,0,1,0
red3_309,[‘red’],0,0,0,1,0
red3_310,[‘red’],0,0,0,1,0
red3_311,[‘red’],0,0,0,1,0
red3_312,[‘red’],0,0,0,1,0
red3_313,[‘red’],0,0,0,1,0
red3_314,[‘red’],0,0,0,1,0
red3_315,[‘red’],0,0,0,1,0
red3_316,[‘red’],0,0,0,1,0
red3_317,[‘red’],0,0,0,1,0
red3_318,[‘red’],0,0,0,1,0
red3_319,[‘red’],0,0,0,1,0
red3_320,[‘red’],0,0,0,1,0
red3_321,[‘red’],0,0,0,1,0
red3_322,[‘red’],0,0,0,1,0
red3_323,[‘red’],0,0,0,1,0
red3_324,[‘red’],0,0,0,1,0
red3_325,[‘red’],0,0,0,1,0
red3_326,[‘red’],0,0,0,1,0
red3_327,[‘red’],0,0,0,1,0
red3_328,[‘red’],0,0,0,1,0
red3_329,[‘red’],0,0,0,1,0
red3_330,[‘red’],0,0,0,1,0
red3_331,[‘red’],0,0,0,1,0
red3_332,[‘red’],0,0,0,1,0
red3_333,[‘red’],0,0,0,1,0
red3_334,[‘red’],0,0,0,1,0
red3_335,[‘red’],0,0,0,1,0
red3_336,[‘red’],0,0,0,1,0
red3_337,[‘red’],0,0,0,1,0
red3_338,[‘red’],0,0,0,1,0
red3_339,[‘red’],0,0,0,1,0
red3_340,[‘red’],0,0,0,1,0
red3_341,[‘red’],0,0,0,1,0
red3_342,[‘red’],0,0,0,1,0
red3_343,[‘red’],0,0,0,1,0
red3_344,[‘red’],0,0,0,1,0
red3_345,[‘red’],0,0,0,1,0
red3_346,[‘red’],0,0,0,1,0
red3_347,[‘red’],0,0,0,1,0
red3_348,[‘red’],0,0,0,1,0
red3_349,[‘red’],0,0,0,1,0
red3_350,[‘red’],0,0,0,1,0
red3_351,[‘red’],0,0,0,1,0
red3_352,[‘red’],0,0,0,1,0
red3_353,[‘red’],0,0,0,1,0
red3_354,[‘red’],0,0,0,1,0
red3_355,[‘red’],0,0,0,1,0
red3_356,[‘red’],0,0,0,1,0
red3_357,[‘red’],0,0,0,1,0
red3_358,[‘red’],0,0,0,1,0
red3_359,[‘red’],0,0,0,1,0
red3_360,[‘red’],0,0,0,1,0
red3_361,[‘red’],0,0,0,1,0
red3_362,[‘red’],0,0,0,1,0
red3_363,[‘red’],0,0,0,1,0
red3_364,[‘red’],0,0,0,1,0
red3_365,[‘red’],0,0,0,1,0
red3_366,[‘red’],0,0,0,1,0
red3_367,[‘red’],0,0,0,1,0
red3_368,[‘red’],0,0,0,1,0
red3_369,[‘red’],0,0,0,1,0
red3_370,[‘red’],0,0,0,1,0
red3_371,[‘red’],0,0,0,1,0
red3_372,[‘red’],0,0,0,1,0
red3_373,[‘red’],0,0,0,1,0
red3_374,[‘red’],0,0,0,1,0
red3_375,[‘red’],0,0,0,1,0
red3_376,[‘red’],0,0,0,1,0
red3_377,[‘red’],0,0,0,1,0
red3_378,[‘red’],0,0,0,1,0
red3_379,[‘red’],0,0,0,1,0
red3_380,[‘red’],0,0,0,1,0
red3_381,[‘red’],0,0,0,1,0
red3_382,[‘red’],0,0,0,1,0
red3_383,[‘red’],0,0,0,1,0
red3_384,[‘red’],0,0,0,1,0
red3_385,[‘red’],0,0,0,1,0
red3_386,[‘red’],0,0,0,1,0
red3_387,[‘red’],0,0,0,1,0
red3_388,[‘red’],0,0,0,1,0
red3_389,[‘red’],0,0,0,1,0
red3_390,[‘red’],0,0,0,1,0
red3_391,[‘red’],0,0,0,1,0
red3_392,[‘red’],0,0,0,1,0
red3_393,[‘red’],0,0,0,1,0
red3_394,[‘red’],0,0,0,1,0
red3_395,[‘red’],0,0,0,1,0
red3_396,[‘red’],0,0,0,1,0
red3_397,[‘red’],0,0,0,1,0
red3_398,[‘red’],0,0,0,1,0
red3_399,[‘red’],0,0,0,1,0
red3_400,[‘red’],0,0,0,1,0
red3_401,[‘red’],0,0,0,1,0
red3_402,[‘red’],0,0,0,1,0
red3_403,[‘red’],0,0,0,1,0
red3_404,[‘red’],0,0,0,1,0
red3_405,[‘red’],0,0,0,1,0
red3_406,[‘red’],0,0,0,1,0
red3_407,[‘red’],0,0,0,1,0
red3_408,[‘red’],0,0,0,1,0
red3_409,[‘red’],0,0,0,1,0
red3_410,[‘red’],0,0,0,1,0
red3_411,[‘red’],0,0,0,1,0
red3_412,[‘red’],0,0,0,1,0
red3_413,[‘red’],0,0,0,1,0
red3_414,[‘red’],0,0,0,1,0
red3_415,[‘red’],0,0,0,1,0
red3_416,[‘red’],0,0,0,1,0
red3_417,[‘red’],0,0,0,1,0
red3_418,[‘red’],0,0,0,1,0
red3_419,[‘red’],0,0,0,1,0
red3_420,[‘red’],0,0,0,1,0
red3_421,[‘red’],0,0,0,1,0
